Shanghai,DOW,Y
2036.52,5057.759766,6.09
2003.49,5106.379883,6.09
2020.34,5123.129883,6.09
2026.36,5105.100098,6.08
2027.35,5033.629883,6.06
2028.04,5043.379883,6.07
2010.08,5044.879883,6.07
2015.27,5021.609863,6.07
2011.13,5022.089844,6.07
2052.87,5055.430176,6.07
2050.73,5062.680176,6.07
2047.91,5063.419922,6.07
2024.97,5114.419922,6.07
2026.5,5174.799805,6.07
2005.18,5189.97998,6.07
2008.12,5164.879883,6.07
2024.95,5187.529785,6.07
2021.29,5227.549805,6.07
2034.57,5239.680176,6.06
2041.48,5316.990234,6.05
2034.57,5312.379883,6.05
2050.23,5257.850098,6.05
2040.6,5247.620117,6.05
2039.21,5234.890137,6.05
2038.31,5207.410156,6.05
2024.83,5222.060059,6.05
2040.88,5194.47998,6.05
2029.96,5166.609863,6.04
2030.5,5201.779785,6.04
2052.53,5185.220215,6.05
2054.95,5133.740234,6.06
2051.71,5158.100098,6.05
2070.71,5112.399902,6.05
2085.98,5066.129883,6.05
2066.7,5077.77002,6.05
2055.52,5184.490234,6.05
2023.73,5217.359863,6.05
2026.67,5226.490234,6.05
2024.37,5188.100098,6.06
2033.93,5256.819824,6.06
2025.5,5270.240234,6.06
2038.68,5296.640137,6.06
2036.51,5300.330078,6.06
2048.33,5338.830078,6.06
2050.38,5338.720215,6.06
2059.42,5369.790039,6.06
2063.23,5386.720215,6.06
2059.37,5389.75,6.06
2059.93,5416.25,6.06
2064.02,5389.609863,6.06
2038.61,5363.459961,6.07
2038.34,5400.97998,6.07
2046.96,5425.310059,6.08
2066.65,5406.569824,6.08
2070.36,5430.450195,6.09
2067.28,5370.959961,6.1
2055.59,5418.529785,6.12
2059.07,5429.220215,6.12
2054.48,5427.680176,6.13
2075.48,5453.040039,6.14
2078.49,5475.02002,6.15
2105.06,5507.740234,6.14
2126.61,5504.830078,6.13
2177.95,5480.049805,6.12
2183.19,5451.330078,6.13
2181.24,5490.490234,6.14
2201.56,5505.919922,6.14
2185.3,5509.25,6.14
2223.33,5500.629883,6.14
2219.95,5511.410156,6.15
2217.46,5504.910156,6.18
2187.67,5490.970215,6.19
2194.42,5461.779785,6.19
2224.65,5452.609863,6.23
2221.59,5431.919922,6.22
2222.88,5489.439941,6.2
2206.47,5492.149902,6.2
2226.73,5461.330078,6.21
2239.47,5403.850098,6.21
2245.33,5385.029785,6.21
2240.21,5392.689941,6.22
2230.46,5437.339844,6.21
2240.81,5428.879883,6.21
2229.27,5513.740234,6.21
2207.11,5510.540039,6.21
2209.47,5543.180176,6.21
2195.82,5561.790039,6.2
2217.2,5583.180176,6.2
2235.51,5609.069824,6.21
2266.05,5607.52002,6.21
2288.63,5614.470215,6.22
2306.86,5641.549805,6.22
2326.43,5577.700195,6.22
2326.53,5589.680176,6.22
2318.31,5561.509766,6.22
2311.68,5600.5,6.23
2331.95,5588.919922,6.24
2339.14,5606.379883,6.24
2296.56,5634.959961,6.25
2307.89,5570.279785,6.25
2315.93,5614.160156,6.25
2329.45,5644.740234,6.26
2289.87,5627.069824,6.26
2309.72,5628.470215,6.26
2343.57,5638.540039,6.26
2345.1,5647.640137,6.25
2347.72,5617.390137,6.23
2357.71,5478.290039,6.23
2363.87,5458.509766,6.23
2382.79,5497.689941,6.23
2389.37,5440.470215,6.24
2374.54,5499.240234,6.23
2366.01,5473.959961,6.23
2359.47,5351,6.23
2373.67,5378.799805,6.23
2356.5,5360.490234,6.24
2341.18,5426.680176,6.24
2356.73,5477.709961,6.23
2339.66,5467.859863,6.23
2326.55,5531.52002,6.24
2302.42,5526.140137,6.25
2302.28,5551.569824,6.25
2290.44,5586.740234,6.24
2337.87,5566.359863,6.25
2373.03,5525.02002,6.25
2391.08,5576.240234,6.25
2420.18,5583.839844,6.25
2430.03,5608.600098,6.25
2430.68,5590.259766,6.25
2419.25,5584.660156,6.24
2425.86,5605.740234,6.22
2418.17,5626.950195,6.23
2473.67,5579.819824,6.22
2469.67,5667.359863,6.21
2494.48,5659.899902,6.23
2485.61,5683.700195,6.23
2478.82,5699.580078,6.23
2474.01,5687.580078,6.23
2456.37,5666.359863,6.22
2450.99,5678.72998,6.23
2452.66,5616.629883,6.23
2486.79,5612.390137,6.23
2532.88,5667.850098,6.22
2567.6,5691.910156,6.22
2604.35,5650.790039,6.2
2630.49,5670.080078,6.2
2682.83,5665.640137,6.21
2680.16,5661.399902,6.21
2763.54,5690.399902,6.2
2779.53,5640.419922,6.2
2899.46,5641.75,6.2
2937.65,5663.740234,6.2
3020.26,5725.850098,6.2
2856.27,5750.740234,6.21
2940.01,5768.029785,6.21
2925.74,5768.290039,6.2
2938.17,5715.439941,6.2
2953.42,5657.129883,6.21
3021.52,5673.47998,6.21
3061.02,5733.97998,6.2
3057.52,5642.759766,6.2
3108.6,5599,6.19
3127.44,5641.759766,6.19
3032.61,5684.52002,6.19
2972.53,5750.390137,6.18
3072.54,5747.560059,6.17
3157.6,5766.660156,6.17
3168.02,5790.169922,6.18
3165.81,5789.939941,6.18
3234.68,5787.339844,6.17
3350.52,5741.779785,6.16
3351.45,5762.850098,6.16
3373.95,5784.47998,6.16
3293.46,5806.310059,6.15
3285.41,5815.859863,6.16
3229.32,5783.370117,6.15
3235.3,5788.279785,6.16
3222.44,5754.140137,6.15
3336.45,5800.839844,6.14
3376.49,5797.680176,6.14
3116.35,5794.52002,6.14
3173.05,5841.149902,6.15
3323.61,5855.310059,6.15
3343.34,5823.799805,6.15
3351.76,5777.040039,6.15
3383.18,5802.540039,6.14
3352.96,5807.02002,6.14
3305.74,5765.720215,6.14
3262.3,5807.689941,6.15
3210.36,5825.740234,6.14
3128.3,5850.149902,6.14
3204.91,5876.629883,6.14
3174.13,5885.859863,6.14
3136.53,5906.859863,6.14
3075.91,5915.810059,6.13
3095.12,5931.540039,6.13
3141.59,5914.970215,6.13
3157.7,5917.970215,6.14
3173.42,5957.419922,6.15
3203.83,5987.459961,6.14
3222.36,5985,6.14
3246.91,5980.72998,6.14
3228.84,5936.220215,6.14
3298.36,5883.839844,6.14
3310.3,5909.890137,6.13
3336.28,5923.240234,6.14
3263.05,5937.470215,6.13
3279.53,6001.189941,6.15
3248.48,6015.22998,6.14
3241.19,6018.25,6.14
3302.41,6005.450195,6.14
3286.07,5967.97998,6.14
3290.9,5998.47998,6.14
3349.32,5992.549805,6.14
3372.91,6002.029785,6.14
3449.3,6009.939941,6.13
3502.85,6039.470215,6.13
3577.3,6019.419922,6.13
3582.27,6040.890137,6.12
3617.32,6016.950195,6.12
3687.73,5997.779785,6.12
3691.41,6022.350098,6.12
3660.73,6009.720215,6.12
3682.1,6016.350098,6.12
3691.1,6040.310059,6.12
3786.57,6052.580078,6.12
3747.9,6083.470215,6.12
3810.29,6017.390137,6.11
3825.78,6074.180176,6.11
3863.93,6059.009766,6.11
3961.38,6090.660156,6.11
3994.81,6088.209961,6.12
3957.53,6090.379883,6.12
4034.31,6051.160156,6.11
4121.71,6047.290039,6.11
4135.57,6000.390137,6.12
4084.16,5990.220215,6.12
4194.82,5883.759766,6.13
4287.3,5867.919922,6.12
4217.08,5885.390137,6.13
4293.62,5827.839844,6.12
4398.49,5810.120117,6.12
4414.51,5799.569824,6.12
4393.69,5877.290039,6.12
4527.4,5890.439941,6.12
4476.21,5887.839844,6.14
4476.62,5919,6.14
4441.66,5950.200195,6.14
4480.46,5945.060059,6.14
4298.71,6008.399902,6.15
4229.27,6037.209961,6.15
4112.21,6060.779785,6.15
4205.92,6067.069824,6.15
4333.58,6057.430176,6.15
4401.22,6082.569824,6.17
4375.76,6072.149902,6.19
4378.31,6084.069824,6.18
4308.69,6075.950195,6.19
4283.49,6087.390137,6.19
4417.55,6095.379883,6.19
4446.29,6098.049805,6.19
4529.42,6106.509766,6.2
4657.6,6142.009766,6.21
4813.8,6123.930176,6.22
4910.9,6081.259766,6.22
4941.71,6089.399902,6.23
4620.27,6101.02002,6.21
4611.74,6070.919922,6.22
4828.74,6075.779785,6.2
4910.53,6117.339844,6.2
4909.98,6137.169922,6.2
4947.1,6157.189941,6.22
5023.1,6157.959961,6.21
5131.88,6104.529785,6.21
5113.53,6064.259766,6.21
5106.04,6104.919922,6.21
5121.59,6021.470215,6.2
5166.35,6078.790039,6.2
5062.99,6078.040039,6.2
4887.43,6063.439941,6.19
4967.9,5975.850098,6.21
4785.36,5987.189941,6.21
4478.36,6070.359863,6.21
4576.49,6046.189941,6.21
4690.15,5946.779785,6.23
4527.78,6038.77002,6.25
4192.87,5915.680176,6.24
4053.03,5865.22998,6.25
4277.22,5782.970215,6.25
4053.7,5832.890137,6.25
3912.77,5789.790039,6.26
3686.92,5804.009766,6.26
3775.91,5887.620117,6.25
3727.12,5921.660156,6.25
3507.19,6021.620117,6.24
3709.33,5960.620117,6.25
3877.8,6041.549805,6.24
3970.39,6095.22998,6.24
3924.49,6107.72998,6.24
3805.7,6180.509766,6.24
3823.18,6160.009766,6.25
3957.35,6206.660156,6.25
3992.11,6272.189941,6.25
4017.67,6276.879883,6.25
4026.05,6279.470215,6.25
4123.92,6328.189941,6.25
4070.91,6346.990234,6.26
3725.56,6359.299805,6.26
3663,6398.310059,6.27
3789.17,6393.259766,6.27
3705.77,6379.410156,6.27
3663.73,6375.419922,6.27
3622.91,6366.430176,6.27
3756.54,6371.370117,6.26
3694.57,6387.649902,6.26
3661.54,6381.310059,6.26
3744.2,6394.410156,6.26
3928.42,6424.850098,6.26
3927.91,6433.22998,6.26
3886.32,6438.910156,6.26
3954.56,6445.259766,6.25
3965.33,6456.160156,6.23
3993.67,6395.220215,6.2
3748.16,6445.149902,6.2
3794.11,6463.720215,6.21
3664.29,6457.75,6.2
3507.74,6488.290039,6.21
3209.91,6430.140137,6.21
2964.97,6414.569824,6.21
2927.29,6322.830078,6.21
3083.59,6359.930176,6.2
3232.35,6268.569824,6.2
3205.99,6244.759766,6.2
3166.62,6195.939941,6.19
3160.17,6286.72998,6.19
3080.42,6418.25,6.2
3170.45,6430.819824,6.2
3243.09,6484.430176,6.21
3197.89,6515.180176,6.21
3200.23,6540.169922,6.22
3114.8,6560.910156,6.21
3005.17,6574.589844,6.2
3152.26,6536.660156,6.19
3086.06,6473.600098,6.2
3097.92,6472.890137,6.2
3156.54,6344.009766,6.2
3185.62,6289.839844,6.19
3115.89,6355.220215,6.2
3142.69,6467.290039,6.19
3092.35,6406.870117,6.22
3100.76,6374.399902,6.2
3038.14,6363.379883,6.2
3052.78,6321.859863,6.2
3143.36,6300.169922,6.2
3183.15,6371.080078,6.21
3287.66,6393.540039,6.21
3293.23,6419.600098,6.2
3262.44,6518.859863,6.21
3338.07,6460.319824,6.21
3391.35,6474.259766,6.21
3386.7,6395.850098,6.21
3425.33,6319.129883,6.2
3320.68,6389.560059,6.2
3368.74,6272.52002,6.21
3412.43,6341.399902,6.2
3429.58,6431.740234,6.21
3434.34,6416.839844,6.2
3375.2,6485,6.2
3387.32,6423.069824,6.2
3382.56,6375.149902,6.2
3325.08,6440.140137,6.2
3316.7,6418.970215,6.2
3459.64,6452,6.2
3522.82,6449.799805,6.2
3590.03,6456.910156,6.2
3646.88,6483.169922,6.2
3640.49,6462.299805,6.2
3650.25,6504.490234,6.2
3632.9,6509.089844,6.21
3580.84,6541.22998,6.2
3606.96,6518.649902,6.21
3604.8,6498.47998,6.21
3568.47,6470.810059,6.21
3617.06,6499.75,6.21
3630.5,6480.22998,6.21
3610.31,6445.350098,6.21
3616.11,6457.25,6.21
3647.93,6351.359863,6.21
3635.55,6384.549805,6.21
3436.3,6289.709961,6.21
3445.4,6300.180176,6.21
3456.31,6393.370117,6.21
3536.91,6342.810059,6.21
3584.82,6436.080078,6.21
3524.99,6406.240234,6.2
3536.93,6483.839844,6.2
3470.07,6450.919922,6.2
3472.44,6497.52002,6.21
3455.5,6457.589844,6.21
3434.58,6412.399902,6.21
3520.67,6305.240234,6.21
3510.35,6277.939941,6.21
3516.19,6295.779785,6.21
3580,6378.850098,6.21
3578.96,6328.120117,6.21
3642.47,6299.740234,6.21
3651.77,6301.279785,6.21
3636.09,6329.060059,6.21
3612.49,6326.220215,6.21
3627.91,6341.160156,6.21
3533.78,6356.060059,6.21
3563.74,6395.910156,6.21
3572.88,6355.640137,6.21
3539.18,6370.660156,6.21
3296.26,6388.859863,6.21
3287.71,6382.149902,6.21
3361.84,6311.319824,6.21
3125,6397.27002,6.21
3186.41,6375.580078,6.21
3016.7,6405.839844,6.21
3022.86,6425.560059,6.21
2949.6,6435.220215,6.21
3007.65,6398.450195,6.21
2900.97,6420.77002,6.32
2913.84,6381.100098,6.38
3007.74,6308.129883,6.4
2976.69,6380.419922,6.39
2880.48,6399.27002,6.39
2916.56,6317.950195,6.39
2938.51,6298.720215,6.4
2749.79,6339.220215,6.39
2735.56,6408.77002,6.39
2655.66,6383.419922,6.4
2737.6,6349.97998,6.41
2688.85,6319.790039,6.41
2749.57,6376.450195,6.41
2739.25,6409.459961,6.39
2781.02,6430.359863,6.38
2763.49,6420.47998,6.36
2746.2,6380.209961,6.35
2836.57,6390.279785,6.35
2867.34,6363.220215,6.35
2862.89,6291.609863,6.37
2860.02,6338.399902,6.38
2927.18,6317.430176,6.38
2903.33,6279.180176,6.37
2928.9,6306.810059,6.37
2741.25,6290.759766,6.37
2767.21,6310.390137,6.37
2687.98,6259.779785,6.36
2733.17,6251.709961,6.36
2849.68,6194.279785,6.37
2859.76,6186.410156,6.38
2874.15,6248.040039,6.38
2897.34,6280.669922,6.38
2901.39,6237.339844,6.37
2862.56,6205.660156,6.37
2804.73,6225.109863,6.36
2810.31,6234.089844,6.36
2859.5,6310.910156,6.36
2864.37,6274.680176,6.36
2870.43,6308.240234,6.36
2904.83,6296.899902,6.36
2955.15,6220.209961,6.36
3018.8,6184.25,6.35
2999.36,6200.160156,6.35
3009.96,6092.419922,6.34
2960.97,6096.220215,6.35
2979.43,6131.169922,6.35
2957.82,6142.209961,6.35
2919.83,6126.459961,6.36
3000.64,6189.27002,6.35
3003.92,6096.089844,6.35
3009.53,6102.930176,6.36
3053.07,6181.399902,6.35
3050.59,6242.740234,6.35
3008.42,6255.209961,6.35
2984.96,6246.560059,6.36
3033.96,6277.220215,6.36
3023.65,6272.319824,6.32
3066.64,6264.589844,6.32
3082.36,6233.109863,6.32
3078.12,6219.359863,6.34
3033.66,6145.22998,6.32
3042.82,6102.52002,6.32
2972.58,6088.129883,6.36
2952.89,6176.370117,6.36
2959.24,6233.790039,6.37
2946.67,6238.569824,6.37
2964.7,6229.97998,6.37
2953.67,6223.72998,6.38
2945.59,6202.810059,6.38
2938.32,6205.560059,6.38
2992.64,6170.22998,6.38
2991.27,6148.450195,6.39
2997.84,6217.100098,6.39
2913.25,6167.77002,6.39
2832.11,6173.950195,6.39
2832.59,6173.75,6.39
2837.04,6206.259766,6.39
2835.86,6236.5,6.39
2827.11,6223.620117,6.39
2850.86,6183.060059,6.39
2843.68,6062,6.41
2807.51,5900.129883,6.42
2806.91,5685.100098,6.43
2825.48,5590.970215,6.44
2843.64,5773.879883,6.45
2821.67,5897.689941,6.46
2815.09,5901.850098,6.46
2822.44,5848.870117,6.47
2821.05,5695.990234,6.48
2822.45,5794.330078,6.48
2916.62,5805.049805,6.48
2913.51,5721.459961,6.48
2925.23,5863.75,6.48
2938.68,5792.680176,6.48
2934.1,5821.799805,6.48
2936.04,5853.97998,6.48
2927.16,5836.990234,6.49
2833.07,5917.830078,6.48
2842.19,5959.950195,6.53
2887.21,5966.640137,6.52
2872.82,5866.850098,6.56
2885.11,5909.560059,6.59
2888.81,5819.240234,6.59
2878.56,5804.410156,6.57
2905.55,5779.160156,6.57
2891.96,5825.390137,6.57
2854.29,5718.350098,6.59
2895.7,5733.049805,6.58
2912.56,5812.930176,6.58
2931.59,5808.609863,6.58
2929.61,5869.27002,6.58
2932.48,5981.209961,6.58
2988.6,5957.990234,6.58
3006.39,6002.169922,6.58
3017.29,6065.060059,6.58
3016.85,6080.72998,6.57
2988.09,6100.370117,6.58
2994.92,6048.990234,6.58
3049.38,6020.919922,6.58
3060.69,6103.279785,6.58
3054.02,6091.450195,6.56
3054.3,6102.029785,6.57
3043.56,6112.819824,6.57
3036.6,6093.029785,6.57
3027.9,6193.209961,6.57
3039.01,6218.129883,6.57
3012.82,6206.72998,6.57
3015.83,6149.109863,6.52
3050.17,6176.470215,6.53
2992,6178.290039,6.52
2994.32,6162.459961,6.52
2979.34,6219.52002,6.52
2953.39,6230.549805,6.53
2971.28,6212.700195,6.53
2978.46,6209.790039,6.53
2982.43,6195.390137,6.54
2976.7,6157.830078,6.55
3004.28,6169.589844,6.55
3025.68,6160.109863,6.55
3018.75,6075.560059,6.53
3002.64,6022.370117,6.51
3050.67,6091.470215,6.52
3125.2,6077.930176,6.5
3110.04,6161.209961,6.51
3109.55,6188.209961,6.51
3104.11,6215.589844,6.49
3108.1,6184.689941,6.5
3084.81,6173.169922,6.51
3089.71,6168.410156,6.52
3085.88,6178.759766,6.47
3068.33,6139.089844,6.47
3070.31,6201.029785,6.48
3070.03,6114.120117,6.49
3074.68,6026.839844,6.5
3085.49,6129.410156,6.51
3063.31,6094.240234,6.51
3067.35,6013.810059,6.51
3072.1,5990.399902,6.51
3090.71,6000.859863,6.46
3091.93,5906.390137,6.45
3095.95,5923.629883,6.48
3078.85,5975.72998,6.48
3021.98,6073.950195,6.48
3023.51,5992.509766,6.48
3002.85,5872.919922,6.46
3026.05,5907.240234,6.46
3023,5971.910156,6.46
3025.87,6040.22998,6.46
3042.31,6033.129883,6.48
3033.9,6018.629883,6.48
2980.43,6072.069824,6.47
2998.17,6030.410156,6.47
2987.86,5978.339844,6.46
2998.48,5890.290039,6.47
3004.7,5900.509766,6.48
3048.14,5818.890137,6.5
3065.25,5689.620117,6.49
3058.5,5648.660156,6.49
3061.35,5657.5,6.49
3063.81,5689.589844,6.47
3041.17,5562.209961,6.47
3083.88,5637.5,6.5184
3084.72,5529.859863,6.517
3084.46,5543.560059,6.537
3090.94,5466.870117,6.544
3128.25,5502.740234,6.5485
3131.94,5580.419922,6.5533
3116.31,5503.919922,6.5552
3112.35,5601.669922,6.5538
3104.27,5547.259766,6.554
3100.49,5575.970215,6.5615
3122.44,5717.759766,6.5798
3102.73,5736.459961,6.5748
3128.94,5638.319824,6.5815
3125.32,5702.589844,6.5638
3133.33,5757.549805,6.5611
3147.89,5697.22998,6.571
3128.37,5655.939941,6.56
3171.28,5675.569824,6.559
3196.04,5652.319824,6.559
3210.37,5561.049805,6.5856
3206.99,5652.47998,6.597
3205.06,5736.689941,6.5818
3208.45,5807.810059,6.5915
3192.86,5808.910156,6.587
3218.15,5798.100098,6.582
3248.35,5884.350098,6.591
3241.14,5828.689941,6.5784
3241.74,5836.609863,6.5807
3261.94,5907.600098,6.6218
3277,5872.77002,6.6474
3282.92,5838.589844,6.6481
3250.03,5936.220215,6.6368
3273.31,5954.160156,6.648
3243.84,5985.859863,6.6597
3204.71,6021.060059,6.6653
3199.65,6047.470215,6.686
3222.24,5991.299805,6.6886
3215.37,6014.649902,6.682
3232.88,6011.310059,6.6908
3152.97,6093.649902,6.696
3155.04,6096.970215,6.6885
3140.53,6094.660156,6.6887
3117.68,6137.72998,6.6835
3122.98,6230.589844,6.6935
3118.08,6271.410156,6.7045
3102.88,6272.959961,6.6963
3137.43,6247.689941,6.6778
3139.56,6226.689941,6.6755
3110.15,6224.819824,6.6795
3122.57,6209.089844,6.6799
3114.66,6264.47998,6.672
3102.24,6280.859863,6.67
3096.1,6275.600098,6.6576
3103.64,6288.319824,6.635
3135.92,6257.589844,6.6439
3158.79,6202.240234,6.6272
3165.41,6219.370117,6.6342
3154.32,6164.129883,6.6418
3171.24,6195.220215,6.6603
3161.67,6178.879883,6.6614
3136.75,6232.5,6.6557
3119.29,6305.109863,6.636
3112.76,6311.899902,6.6337
3103.43,6313.990234,6.6362
3108.77,6343.189941,6.638
3113.01,6376.919922,6.6254
3101.3,6358.470215,6.6344
3123.14,6288.350098,6.6312
3136.77,6319.529785,6.6532
3142.55,6297.089844,6.6507
3149.55,6322.370117,6.6409
3159.17,6351.069824,6.659
3140.17,6278.919922,6.6595
3156.98,6253.290039,6.6695
3153.09,6296.740234,6.683
3166.98,6249.149902,6.6807
3183.18,6226.560059,6.6793
3196.7,6202.52002,6.675
3216.84,6226.140137,6.6805
3217.93,6225.100098,6.6771
3212.99,6289.009766,6.67
3229.62,6223.910156,6.6625
3202.08,6207.379883,6.6669
3239.96,6146.060059,6.685
3253.33,6193.870117,6.6802
3261.22,6148.490234,6.6795
3251.38,6132.390137,6.6747
3253.43,6114.640137,6.6685
3228.66,6149.669922,6.672
3241.73,6130.660156,6.6688
3246.93,6192.859863,6.6648
3230.03,6230.240234,6.6694
3218.31,6232.859863,6.6689
3233.87,6254.02002,6.6701
3242.41,6248.339844,6.6751
3240.66,6247.350098,6.6672
3216.75,6254.109863,6.6718
3212.76,6258.970215,6.7075
3237.02,6288.029785,6.722
3239.33,6307.350098,6.7195
3241.76,6338.839844,6.7274
3268.94,6342.299805,6.7283
3237.45,6291.660156,6.7375
3250.81,6245.640137,6.7409
3261.61,6216.689941,6.7378
3245.22,6203.47998,6.7449
3248.55,6225.370117,6.767
3269.45,6226.709961,6.7752
3266.96,6263.049805,6.7804
3252.95,6264.700195,6.7712
3241.31,6239.649902,6.7835
3210.24,6303.100098,6.7789
3222.51,6113.470215,6.7758
3270.31,6032.370117,6.7657
3281,6123.450195,6.757
3286.62,6216.350098,6.765
3269.39,6303.439941,6.7565
3288.97,6322.049805,6.7766
3273.83,6290.399902,6.787
3275.96,6307.049805,6.7915
3246.07,6287.870117,6.8059
3222.17,6390,6.812
3196.71,6409.870117,6.86
3170.69,6452.569824,6.859
3172.1,6478.209961,6.8804
3173.15,6516.299805,6.8781
3129.53,6515.220215,6.8865
3134.57,6517.680176,6.8928
3140.85,6519.540039,6.89
3152.19,6520.649902,6.919
3154.66,6488.450195,6.9219
3143.71,6538.850098,6.9188
3135.35,6506.450195,6.9153
3127.37,6511,6.9047
3103.04,6470.77002,6.8894
3078.61,6471.600098,6.8856
3080.53,6470.850098,6.88
3052.78,6457.689941,6.8815
3061.5,6396.870117,6.8818
3083.51,6411.810059,6.8767
3090.23,6410.569824,6.891
3112.96,6463.180176,6.908
3104.44,6459.109863,6.9069
3090.14,6453.430176,6.9023
3090.63,6438.830078,6.9049
3075.68,6472.740234,6.9467
3061.95,6457.950195,6.9615
3064.08,6461.240234,6.9605
3107.83,6431.25,6.9527
3110.06,6460.169922,6.944
3117.18,6486.009766,6.9484
3102.62,6465.160156,6.9462
3105.54,6455.459961,6.9489
3091.66,6460.209961,6.952
3102.13,6446.140137,6.9613
3140.32,6428.560059,6.9559
3150.33,6384.660156,6.945
3158.4,6422.049805,6.964
3139.88,6411.569824,6.9342
3153.74,6397.140137,6.8767
3130.67,6405.629883,6.9241
3132.49,6440.069824,6.9375
3123.17,6462.799805,6.9215
3144.37,6481.819824,6.9377
3140.01,6480.560059,6.8941
3156.21,6305.930176,6.9005
3147.45,6393.839844,6.9008
3157.87,6295.990234,6.845
3185.44,6290.680176,6.8496
3191.2,6342.370117,6.872
3173.2,6328.109863,6.8765
3188.06,6344.109863,6.8537
3192.43,6344.879883,6.859
3195.91,6430.839844,6.8836
3182.8,6463.189941,6.884
3207.13,6428.689941,6.8672
3212.44,6388.529785,6.863
3217.96,6416.779785,6.8853
3212.63,6440.080078,6.8638
3203.04,6381,6.8691
3197.54,6424.870117,6.8785
3218.16,6404,6.8802
3222.42,6358.830078,6.8675
3176.46,6388.700195,6.8711
3187.57,6385.529785,6.853
3230.98,6365.649902,6.8665
3244.86,6408.52002,6.8785
3237.98,6345.97998,6.884
3250.6,6352.850098,6.8778
3243.69,6357.319824,6.8661
3247.67,6356,6.8691
3249.78,6345.509766,6.8708
3253.24,6369.149902,6.867
3273.03,6386.459961,6.8819
3292.64,6370.930176,6.8899
3285.06,6360.049805,6.8999
3272.93,6385.819824,6.897
3262.08,6373.990234,6.9025
3279.46,6371.569824,6.9131
3281.87,6370.640137,6.911
3275.57,6373,6.9093
3261.75,6400.140137,6.9143
3208.54,6349.120117,6.915
3237.36,6324.930176,6.9149
3251.26,6327.629883,6.898
3246.45,6317.850098,6.9034
3268.43,6463.410156,6.9085
3268.72,6485.459961,6.8874
3286.91,6511.819824,6.8819
3290.23,6562.100098,6.8863
3287.7,6570.649902,6.8837
3271.51,6611.470215,6.8729
3331.52,6649.540039,6.8795
3362.65,6616.169922,6.8901
3365.23,6631.089844,6.8894
3363.63,6634.180176,6.8872
3360.81,6671.810059,6.8948
3367.12,6691.120117,6.8977
3379.58,6712.75,6.9005
3384.32,6751.330078,6.903
3385.39,6742.790039,6.8921
3365.5,6747.959961,6.8915
3365.24,6719.990234,6.89
3376.42,6735.240234,6.8854
3379.49,6742.959961,6.8803
3384.15,6761.970215,6.882
3371.43,6777.200195,6.888
3353.62,6897.950195,6.8822
3362.86,6924.350098,6.8859
3356.84,6957.399902,6.8847
3366,6957.060059,6.8847
3357.81,6996.049805,6.8926
3352.53,6921.839844,6.8979
3341.55,6949.22998,6.8935
3343.58,6941.839844,6.8959
3345.27,6966.970215,6.8989
3339.64,7003.259766,6.896
3348.94,6975.47998,6.9031
3374.38,6959.450195,6.9045
3382.99,6969.580078,6.9074
3388.28,6973.930176,6.9032
3386.1,6917.569824,6.9037
3390.52,6928.080078,6.8995
3378.47,6902.450195,6.8935
3372.04,6917.330078,6.8867
3381.79,6952.310059,6.8784
3370.17,6931.029785,6.8892
3378.65,6957.799805,6.885
3380.7,6911.27002,6.8864
3388.25,6917.399902,6.8852
3396.9,6966.319824,6.8901
3407.57,6946.140137,6.8685
3416.81,6956.049805,6.8555
3390.34,6935.189941,6.818
3393.34,6938.339844,6.8083
3395.91,6919.870117,6.81
3383.31,6952.22998,6.804
3371.74,6922.439941,6.7952
3388.17,6977.430176,6.7957
3413.57,7036.740234,6.8003
3415.46,7054.220215,6.798
3427.79,7050.580078,6.7982
3432.67,7002.299805,6.7991
3447.84,6969.870117,6.7917
3429.55,6949.149902,6.8078
3402.52,6943.459961,6.8105
3399.25,7009.439941,6.8195
3382.91,7002.669922,6.8292
3392.4,7008.720215,6.8295
3410.5,7020.339844,6.8348
3430.46,7052.930176,6.8366
3351.92,7093.669922,6.8411
3353.82,7142.399902,6.8126
3322.23,7146.310059,6.7998
3333.66,7186.120117,6.787
3337.86,7181.240234,6.7809
3317.19,7188.649902,6.8003
3317.62,7232.410156,6.8007
3309.62,7224.660156,6.8019
3303.68,7218.450195,6.8015
3293.96,7256.72998,6.8057
3272.05,7265.359863,6.8036
3289.99,7260.589844,6.8025
3322.2,7344.459961,6.7878
3280.81,7298.399902,6.7835
3303.04,7305.879883,6.7753
3292.44,7277.029785,6.77
3266.14,7247.899902,6.7466
3267.92,7207.540039,6.7519
3296.54,7190.859863,6.7597
3287.61,7227.580078,6.7667
3300.06,7218.060059,6.7512
3297.06,7180.370117,6.751
3280.46,7243.589844,6.754
3306.12,7215.279785,6.743
3275.78,7209.75,6.7369
3296.38,7190.080078,6.7266
3307.17,7122.790039,6.7179
3348.33,7139.600098,6.7217
3369.11,7124.439941,6.7172
3385.71,7116.600098,6.7289
3391.75,7103.240234,6.7215
3409.48,7169.149902,6.7061
3413.9,7150.47998,6.6743
3421.83,7172.399902,6.647
3425.34,7155.819824,6.6636
3428.94,7147.089844,6.6712
3410.49,7161.790039,6.6855
3436.59,7159.990234,6.6916
3444.67,7169.259766,6.6755
3474.75,7155.140137,6.6704
3487.86,7173.790039,6.666
3501.36,7162.799805,6.6624
3546.5,7124.029785,6.659
3559.47,7072.310059,6.662
3548.31,7138.169922,6.6465
3558.13,7106.410156,6.6144
