Shanghai,P Change,Dow,P Change,Y,
3743.96,0.00625808,4124.080078,-0.003186612,7.74,-0.00129199
3783.06,0.010335548,4143.990234,-0.004827781,7.74,0
3759.87,-0.006167766,4168.77002,-0.005979692,7.74,0
3841.27,0.021190908,4168.77002,0,7.74,0
3950.01,0.027529044,4156.560059,0.002928912,7.74,0
4013.09,0.015718561,4163.029785,-0.00155651,7.75,0.001290323
4049.7,0.009040176,4169.779785,-0.001621415,7.74,-0.00129199
4021.68,-0.006967238,4156.870117,0.003096007,7.74,0
4046.39,0.006106678,4108.819824,0.011559248,7.74,0
3899.18,-0.037754092,4106.319824,0.000608447,7.75,0.001290323
3986.04,0.021791051,4126.640137,-0.004948546,7.74,-0.00129199
4048.29,0.015376863,4125.490234,0.000278654,7.74,0
4030.26,-0.004473657,4118.919922,0.001592614,7.74,0
4072.22,0.010303962,4149.790039,-0.007494712,7.73,-0.001293661
4110.38,0.009283813,4172.72998,-0.005527976,7.74,0.00129199
4173.71,0.015173551,4152.319824,0.00489132,7.73,-0.001293661
4151.13,-0.005439483,4144.410156,0.001904879,7.74,0.00129199
4179.78,0.006854428,4137.450195,0.001679361,7.73,-0.001293661
4272.11,0.021612271,4149.27002,-0.00285679,7.73,0
4334.92,0.01448931,4134.080078,0.003660871,7.74,0.00129199
4053.09,-0.069534602,4131.220215,0.000691777,7.73,-0.001293661
4109.65,0.013762729,4168.600098,-0.009048146,7.73,0
4000.74,-0.027222464,4162.870117,0.001374558,7.73,0
3670.4,-0.09000109,4144.209961,0.004482522,7.72,-0.001295337
3767.1,0.025669613,4149.080078,-0.001175162,7.73,0.001293661
3776.32,0.00244153,4129.370117,0.004750441,7.73,0
3890.8,0.029423255,4108.970215,0.004940197,7.73,0
3913.14,0.00570897,4085.439941,0.005726562,7.73,0
3995.68,0.02065731,4108.97998,-0.005761935,7.72,-0.001295337
4072.14,0.018776368,4142.109863,-0.0080628,7.73,0.001293661
4176.48,0.024982761,4136.720215,0.001301184,7.73,0
4115.21,-0.014888669,4120.959961,0.003809843,7.73,0
4132.87,0.00427306,4149.129883,-0.006835767,7.72,-0.001295337
4253.35,0.028325908,4152.259766,-0.000754347,7.72,0
4269.52,0.003787311,4107.529785,0.010772443,7.73,0.001293661
4181.32,-0.021093817,4113.850098,-0.001538714,7.73,0
4230.82,0.01169986,4117.25,-0.000826453,7.72,-0.001295337
4091.45,-0.034063718,4124.959961,-0.0018726,7.71,-0.001297017
3941.08,-0.038154516,4149.5,-0.005949158,7.72,0.001295337
3973.37,0.008126603,4168.810059,-0.004653587,7.73,0.001293661
4078.6,0.02580052,4202.72998,-0.008136595,7.73,0
3914.2,-0.04200092,4189.660156,0.003109841,7.72,-0.001295337
3820.7,-0.024471955,4189.529785,3.11173E-05,7.73,0.001293661
3836.29,0.004063822,4202.830078,-0.003174651,7.71,-0.002594034
3899.72,0.01626527,4174.450195,0.006752565,7.71,0
3816.16,-0.021896357,4191.600098,-0.004108302,7.71,0
3615.87,-0.055391925,4211.430176,-0.004730909,7.7,-0.001298701
3781.35,0.043762148,4168.839844,0.010113033,7.71,0.001297017
3883.22,0.026233384,4156.959961,0.002849686,7.7,-0.001298701
3853.02,-0.007838008,4170.450195,-0.003245216,7.7,0
3865.72,0.003285287,4186.850098,-0.003932406,7.7,0
3915.99,0.012837111,4239.609863,-0.012601303,7.69,-0.00130039
3914.39,-0.000408748,4276.819824,-0.008776742,7.69,0
3821.92,-0.024194646,4282.209961,-0.001260314,7.68,-0.001302083
3896.19,0.019062212,4280.140137,0.000483354,7.67,-0.001303781
3930.06,0.008618189,4287.859863,-0.001803615,7.69,0.00260078
3912.94,-0.004375227,4292.620117,-0.00111017,7.68,-0.001302083
4058.85,0.035948606,4285.47998,0.001663352,7.67,-0.001303781
4213.36,0.036671445,4269.180176,0.003803496,7.66,-0.001305483
4210.33,-0.000719659,4268.810059,8.66951E-05,7.67,0.001303781
4323.97,0.026281403,4309.279785,-0.00948033,7.66,-0.001305483
4346.46,0.005174326,4355.779785,-0.010790666,7.65,-0.00130719
4345.36,-0.000253144,4350.950195,0.001108777,7.65,0
4440.77,0.021485013,4352.890137,-0.000445866,7.65,0
4471.03,0.006768015,4371.180176,-0.004201815,7.65,0
4300.56,-0.039639024,4367.759766,0.000782491,7.65,0
4407.73,0.024314103,4358.5,0.002120026,7.65,0
4560.77,0.033555737,4359.220215,-0.000165244,7.65,0
4628.11,0.014550216,4347.140137,0.002771156,7.65,0
4651.23,0.004970728,4205.819824,0.032508801,7.64,-0.001308901
4663.16,0.002558351,4213.740234,-0.001883202,7.64,0
4754.1,0.019128752,4208.779785,0.001177208,7.65,0.00130719
4749.37,-0.000995922,4156.939941,0.012317072,7.67,0.002607562
4820.06,0.014665793,4120.370117,0.008797294,7.67,0
4872.78,0.010819286,4169.669922,-0.011964897,7.65,-0.002614379
4869.88,-0.000595497,4173.850098,-0.00100252,7.64,-0.001308901
4765.45,-0.021913985,4194.27002,-0.004892347,7.64,0
4656.57,-0.023382017,4200.459961,-0.001475809,7.62,-0.002624672
4904.85,0.050619285,4223.029785,-0.005373179,7.62,0
4955.21,0.010163041,4135.209961,0.020795455,7.62,0
4980.07,0.004991898,4146.779785,-0.002797881,7.62,0
5032.49,0.010416315,4171.740234,-0.006019237,7.62,0
5107.67,0.01471904,4164.560059,0.001721146,7.62,0
5150.12,0.008242526,4197.839844,-0.007991189,7.62,0
5194.69,0.008579915,4233.399902,-0.008471037,7.62,0
5109.43,-0.016686793,4283.910156,-0.011931368,7.62,0
5167.88,0.011310247,4286.560059,-0.000618571,7.62,0
5218.82,0.009760827,4316.200195,-0.006914667,7.61,-0.00131406
5321.06,0.019214217,4302.899902,0.003081482,7.61,0
5294.05,-0.005101954,4273.620117,0.006804663,7.59,-0.002635046
5310.72,0.003138934,4241.509766,0.007513618,7.6,0.001315789
5393.66,0.015377313,4255.359863,-0.00326537,7.6,0
5277.18,-0.022072395,4252.529785,0.000665062,7.61,0.00131406
5355.29,0.014585578,4277.580078,-0.00589068,7.59,-0.002635046
5113.97,-0.047188388,4321.319824,-0.010225348,7.57,-0.002642008
5172.63,0.011340459,4318.240234,0.00071265,7.57,0
5273.59,0.019144454,4334.100098,-0.003672761,7.57,0
5312.18,0.007264438,4367.069824,-0.007607052,7.57,0
5421.39,0.02014428,4366.850098,5.03143E-05,7.57,0
5425.21,0.00070412,4341.629883,0.005775379,7.57,0
5395.27,-0.005549305,4371.410156,-0.006859238,7.56,-0.001322751
5470.06,0.013672611,4374.470215,-0.000700016,7.57,0.001321004
5454.67,-0.002821436,4415.410156,-0.009358834,7.57,0
5485.01,0.005531439,4425.600098,-0.002307813,7.57,0
5425.88,-0.010897771,4454.129883,-0.006446535,7.56,-0.001322751
5338.52,-0.016364086,4452,0.000478182,7.57,0.001321004
5409.4,0.013103117,4497.169922,-0.010145984,7.56,-0.001322751
5552.3,0.025737082,4484.5,0.00281731,7.57,0.001321004
5692.76,0.024673445,4487.379883,-0.000642186,7.57,0
5715.89,0.004046614,4547.950195,-0.013497924,7.57,0
5771.46,0.009628413,4524.950195,0.005057223,7.57,0
5913.23,0.023975053,4507.149902,0.00393381,7.57,0
5903.26,-0.001688897,4464.850098,0.009385045,7.56,-0.001322751
6030.09,0.021032854,4485.77002,-0.00468547,7.57,0.001321004
6092.06,0.010172257,4517.350098,-0.007040057,7.57,0
6036.28,-0.009240791,4537.27002,-0.004409648,7.57,0
5825.28,-0.036221435,4547.189941,-0.002186319,7.57,0
5818.05,-0.001242684,4561.930176,-0.003241614,7.58,0.001319261
5667.33,-0.026594534,4570.790039,-0.00194213,7.58,0
5773.39,0.018370489,4581.379883,-0.002316852,7.59,0.001317523
5843.11,0.011932002,4518.299805,0.013768794,7.62,0.003937008
5562.39,-0.050467515,4556.27002,-0.008403651,7.6,-0.002631579
5589.63,0.00487331,4549.830078,0.001413424,7.59,-0.001317523
5748,0.027552192,4561.040039,-0.00246382,7.59,0
5897.19,0.02529849,4608.990234,-0.010512996,7.59,0
5954.77,0.009669559,4602.439941,0.001421199,7.59,0
5914.28,-0.006846142,4619.399902,-0.003684993,7.57,-0.002642008
5777.81,-0.023619676,4618.660156,0.000160139,7.56,-0.001322751
5634.45,-0.025443477,4612.810059,0.001266622,7.55,-0.001324503
5536.57,-0.017678816,4600.160156,0.002742342,7.55,0
5601.78,0.011640943,4542.109863,0.01261919,7.54,-0.00132626
5330.02,-0.050986675,4554.310059,-0.00268602,7.55,0.001324503
5315.54,-0.002724088,4578.819824,-0.005381664,7.55,0
5187.73,-0.02463698,4612.160156,-0.007281425,7.55,0
5158.12,-0.005740464,4630.75,-0.004030615,7.55,0
5412.69,0.047032067,4641.660156,-0.002356024,7.53,-0.002656042
5365.27,-0.008838325,4631.310059,0.002229827,7.54,0.00132626
5316.27,-0.009216989,4593.129883,0.008243926,7.52,-0.002659574
5269.82,-0.008814343,4534.319824,0.012803918,7.52,0
5293.7,0.004511023,4437.27002,0.021403387,7.52,0
5214.23,-0.015240985,4493.290039,-0.012624884,7.51,-0.001331558
4984.16,-0.046160236,4492.790039,0.000111277,7.52,0.001329787
5032.13,0.009532743,4432.169922,0.013492755,7.52,0
4958.85,-0.01477762,4504.629883,-0.016348642,7.52,0
4861.11,-0.020106519,4540.620117,-0.00798961,7.51,-0.001331558
4803.39,-0.012016513,4575.140137,-0.00760249,7.51,0
5003.33,0.039961386,4549.660156,0.005569224,7.5,-0.001333333
4871.78,-0.027002451,4552.939941,-0.000720886,7.51,0.001331558
4868.61,-0.00065111,4498.069824,0.012051579,7.51,0
4915.89,0.00961779,4526.939941,-0.006418335,7.52,0.001329787
5042.65,0.025137576,4468.529785,0.01290279,7.51,-0.001331558
5035.07,-0.001505441,4477.620117,-0.0020343,7.49,-0.002670227
5091.76,0.011133675,4460.850098,0.003745297,7.52,0.003989362
5161.92,0.013591842,4505.52002,-0.010013769,7.51,-0.001331558
5175.08,0.002542956,4505.890137,-8.21475E-05,7.5,-0.001333333
5095.54,-0.015609729,4497.859863,0.001782173,7.51,0.001331558
4958.04,-0.027732733,4553.899902,-0.012459267,7.51,0
5007.91,0.009958246,4577.220215,-0.005120954,7.51,0
4876.76,-0.026892855,4568.680176,0.00186577,7.51,0
4836.17,-0.008393005,4580.040039,-0.002486465,7.51,0
4941.78,0.021370842,4601.819824,-0.00475537,7.51,0
5043.53,0.020174362,4544.430176,0.012471077,7.51,0
5101.78,0.011417584,4585.950195,-0.009136463,7.51,0
5234.26,0.025310168,4660.339844,-0.016221207,7.51,0
5201.18,-0.006360095,4685.100098,-0.005312972,7.52,0.001329787
5233.35,0.006147114,4679.439941,0.001208119,7.51,-0.001331558
5308.89,0.014228963,4687.22998,-0.001664737,7.51,0
5261.56,-0.008995431,4695.700195,-0.001807083,7.51,0
5272.81,0.002133587,4731.100098,-0.007538791,7.5,-0.001333333
5319.86,0.008844218,4666.459961,0.013662813,7.49,-0.001335113
5361.57,0.007779438,4688.52002,-0.004727365,7.48,-0.001336898
5393.34,0.005890598,4590.640137,0.020876499,7.5,0.002666667
5386.53,-0.001264265,4594.52002,-0.000845173,7.47,-0.004016064
5435.81,0.009065806,4481.779785,0.024537979,7.47,0
5456.54,0.003799111,4414.399902,0.01503418,7.47,0
5484.68,0.005130655,4451.410156,-0.008383983,7.46,-0.001340483
5497.9,0.002404554,4411.859863,0.008884891,7.46,0
5443.79,-0.009939766,4459.5,-0.010798198,7.46,0
5290.61,-0.028953183,4490.490234,-0.006949262,7.45,-0.001342282
5151.63,-0.026977869,4359.310059,0.029212885,7.44,-0.001344086
5180.51,0.005574741,4461.779785,-0.02350595,7.42,-0.002695418
4914.44,-0.054140451,4497.660156,-0.008041717,7.42,0
4559.75,-0.077787159,4548.839844,-0.011379181,7.43,0.001345895
4703.05,0.030469589,4431.100098,0.025883467,7.43,0
4717.73,0.003111666,4420.109863,0.00248025,7.43,0
4761.69,0.009232016,4437.350098,-0.003900409,7.43,0
4419.29,-0.077478509,4338.779785,0.022213779,7.43,0
4457.94,0.008669924,4255.779785,0.019129802,7.42,-0.001347709
4417.85,-0.00907455,4245.259766,0.002471937,7.42,0
4383.39,-0.007861495,4333.740234,-0.02084218,7.42,0
4320.77,-0.014492787,4365.910156,-0.007423131,7.41,-0.001349528
4672.17,0.075211304,4358.189941,0.001768295,7.4,-0.001351351
4599.7,-0.015755375,4418.319824,-0.013796985,7.39,-0.00135318
4490.72,-0.024267823,4400.169922,0.004107874,7.39,0
4552.32,0.013531562,4444.129883,-0.009990514,7.38,-0.001355014
4497.13,-0.012272271,4391.470215,0.011849264,7.39,0.00135318
4568.15,0.015546775,4298.609863,0.021145618,7.4,0.001351351
4664.3,0.020614026,4387.589844,-0.020699711,7.41,0.001349528
4567.03,-0.021298305,4356.660156,0.007049357,7.39,-0.00270636
4527.18,-0.008802389,4404.169922,-0.010905089,7.41,0.002699055
4370.28,-0.03590159,4447.200195,-0.009770348,7.41,0
4192.53,-0.042396834,4388.970215,0.013093627,7.39,-0.00270636
4238.18,0.010771133,4409.600098,-0.004700393,7.38,-0.001355014
4334.05,0.022120188,4325.609863,0.019047132,7.37,-0.001356852
4299.51,-0.008033474,4319.930176,0.001313037,7.37,0
4348.54,0.011275049,4381.310059,-0.014208536,7.38,0.001355014
4438.27,0.020217337,4370.799805,0.002398884,7.38,0
4335.45,-0.023716108,4413.200195,-0.009700831,7.37,-0.001356852
4292.65,-0.009970531,4419.310059,-0.001384452,7.37,0
4360.99,0.015670754,4394.419922,0.005632132,7.37,0
4300.52,-0.01406109,4518.350098,-0.028201714,7.37,0
4146.3,-0.037194607,4535.640137,-0.003826627,7.35,-0.002721088
4165.88,0.004700087,4491.600098,0.009709774,7.35,0
4070.12,-0.023527562,4508.879883,-0.003847133,7.31,-0.005471956
3971.26,-0.024893862,4484.370117,0.005435888,7.3,-0.001369863
3962.67,-0.00216773,4497.220215,-0.00286553,7.29,-0.001371742
3820.05,-0.03733459,4527.180176,-0.006661884,7.29,0
3668.9,-0.041197634,4530.509766,-0.000735467,7.28,-0.001373626
3761.61,0.024646362,4510.859863,0.004337239,7.27,-0.001375516
3804.05,0.011156531,4575.47998,-0.014325454,7.27,0
3796.58,-0.00196756,4571.310059,0.000911363,7.27,0
3626.19,-0.046988713,4537.240234,0.007452967,7.26,-0.00137741
3629.62,0.000945003,4544.72998,-0.001650727,7.27,0.001375516
3606.86,-0.006310198,4607.629883,-0.013840185,7.26,-0.00137741
3411.49,-0.057268232,4585.089844,0.004891894,7.25,-0.00137931
3580.15,0.047109758,4631.859863,-0.010200459,7.23,-0.002766252
3472.71,-0.030938374,4594.399902,0.008087456,7.24,0.001381215
3329.16,-0.043118985,4575.790039,0.004050554,7.22,-0.002770083
3347.88,0.005591598,4604.879883,-0.006357338,7.24,0.002762431
3446.24,0.028541251,4563.25,0.009040384,7.25,0.00137931
3599.62,0.042610053,4534.140137,0.006379195,7.24,-0.001381215
3612.54,0.003576431,4541.779785,-0.001684917,7.22,-0.002770083
3413.91,-0.058182553,4546.259766,-0.000986393,7.21,-0.001386963
3471.74,0.016657353,4435.560059,0.024349622,7.2,-0.001388889
3492.89,0.006055158,4460.870117,-0.00570617,7.2,0
3296.67,-0.059520668,4505.419922,-0.009986797,7.19,-0.001390821
3348.35,0.015434468,4498.200195,0.001602454,7.18,-0.001392758
3291.6,-0.017240856,4497.759766,9.79123E-05,7.18,0
3222.74,-0.021366911,4544.350098,-0.010358564,7.19,0.001390821
3094.67,-0.041384057,4555.600098,-0.002475602,7.18,-0.001392758
3116.98,0.007157569,4542.470215,0.002882141,7.18,0
3147.79,0.009787819,4598.629883,-0.012363244,7.18,0
3278.33,0.039819054,4481.439941,0.025483665,7.18,0
3583.03,0.085039757,4498.589844,-0.003826873,7.19,0.001390821
3557.75,-0.007105615,4490.470215,0.001804928,7.18,-0.001392758
3474.72,-0.023895451,4519.930176,-0.006560551,7.2,0.002777778
3523.41,0.013818999,4395.419922,0.027546942,7.19,-0.001390821
3693.11,0.045950432,4418.319824,-0.005209946,7.18,-0.001392758
3761.01,0.018053661,4351.830078,0.015048649,7.15,-0.004195804
3733.5,-0.007368421,4324.660156,0.006243332,7.14,-0.00140056
3579.15,-0.043124764,4411.350098,-0.020045492,7.14,0
3656.84,0.021245119,4387.240234,0.005465416,7.14,0
3613.49,-0.011996712,4359.700195,0.006277304,7.15,0.001398601
3626.98,0.003719348,4354.609863,0.001167588,7.16,0.001396648
3560.24,-0.018745927,4291.009766,0.014605234,7.14,-0.00280112
3657.43,0.026573304,4303.77002,-0.002973718,7.11,-0.004219409
3637.32,-0.005528796,4241.97998,0.014357189,7.11,0
3624.23,-0.003611802,4286.75,-0.010554038,7.1,-0.001408451
3604.76,-0.005401192,4234.700195,0.01214202,7.11,0.00140647
3443.16,-0.046933631,4298.640137,-0.015099048,7.11,0
3544.19,0.028505808,4408.279785,-0.025505659,7.11,0
3485.63,-0.016800406,4396.669922,0.002633649,7.11,0
3473.09,-0.003610618,4436.330078,-0.009020499,7.11,0
3364.54,-0.032262954,4425.459961,0.00245025,7.1,-0.001408451
3375.41,0.00322035,4422.379883,0.00069599,7.1,0
3459.03,0.024174407,4486.589844,-0.014519323,7.09,-0.001410437
3401.44,-0.016931064,4542.649902,-0.012495026,7.09,0
3433.35,0.00929413,4570.569824,-0.006146175,7.08,-0.001412429
3459.04,0.007426916,4597.77002,-0.005951161,7.08,0
3436.4,-0.00658829,4480.279785,0.025553743,7.07,-0.001414427
3369.91,-0.019730497,4489.930176,-0.002153971,7.05,-0.002836879
3351.64,-0.005451063,4513.819824,-0.005320717,7.05,0
3329.67,-0.006598251,4448.310059,0.014513155,7.06,0.001416431
3072.33,-0.083760534,4399.259766,0.011026725,7.04,-0.002840909
3024.24,-0.015901516,4428.839844,-0.006723876,7.03,-0.001422475
2957.53,-0.022555984,4396.029785,0.007408274,7.01,-0.002853067
2868.8,-0.030929308,4402.080078,-0.001376308,7.01,0
2874.1,0.001844056,4458.839844,-0.012893851,7.01,0
2794.75,-0.028392522,4484.390137,-0.005730256,7.01,0
2941.11,0.049763525,4482.879883,0.00033678,7.02,0.001424501
2748.87,-0.069934191,4424.060059,0.01312099,7.02,0
2831.74,0.029264692,4434.200195,-0.002292043,7.02,0
2760.42,-0.025836648,4394.049805,0.009054708,7,-0.002857143
2803.02,0.015197894,4317.890137,0.017332454,7,0
2905.01,0.035108313,4310.509766,0.001709254,7,0
2901.85,-0.00108896,4230.799805,0.018492003,6.99,-0.001430615
2748.43,-0.05582096,4267.790039,-0.008743083,7.01,0.002853067
2736.1,-0.004506414,4185.339844,0.019319178,7,-0.001428571
2651.61,-0.03186366,4224.97998,-0.009471187,6.99,-0.001430615
2651.72,4.14825E-05,4270.950195,-0.010880576,6.99,0
2703.53,0.019163834,4199.02002,0.016841726,6.98,-0.001432665
2669.89,-0.01259977,4257.580078,-0.013946125,7.01,0.004279601
2792.4,0.043872654,4183.100098,0.017493501,7,-0.001428571
2814.95,0.008010799,4171.450195,0.002784993,6.99,-0.001430615
2920.55,0.036157573,4055.52002,0.027791336,6.99,0
2875.45,-0.015684502,4043.320068,0.003008234,7,0.001428571
2856.63,-0.006588183,3989.649902,0.013273786,7.01,0.001426534
2878.26,0.007514957,4150.350098,-0.040279273,7,-0.001428571
2779.45,-0.035550199,4149.47998,0.000209649,6.98,-0.00286533
2705.87,-0.027192733,4107.919922,0.010015727,6.99,0.001430615
2684.78,-0.007855392,4162.419922,-0.013267055,6.99,0
2778.37,0.033685218,4196.47998,-0.008182754,6.99,0
2861.42,0.029024051,4199.189941,-0.00064577,6.98,-0.001432665
2846.12,-0.00537574,4290.680176,-0.021787591,6.99,0.001430615
2837.85,-0.002914178,4334.430176,-0.010196519,6.99,0
2910.29,0.02489099,4309.240234,0.005811593,7,0.001428571
2865.1,-0.015772573,4200.459961,0.025243492,6.99,-0.001430615
2903.01,0.01305886,4192.549805,0.001883164,6.99,0
2850.31,-0.018489217,4216.850098,-0.005796065,6.99,0
2836.67,-0.004808455,4188.97998,0.006609227,7,0.001428571
2775.72,-0.021958267,4214.859863,-0.006178087,6.99,-0.001430615
2801.82,0.009315374,4240.819824,-0.006159152,6.99,0
2741.74,-0.021913092,4284.569824,-0.010316402,6.97,-0.00286944
2690.75,-0.018950107,4227.160156,0.013399167,6.97,0
2719.37,0.010524496,4224.200195,0.000700224,6.96,-0.001436782
2727.58,0.003009994,4219.470215,0.001119734,6.94,-0.002881844
2605.72,-0.046766345,4246.140137,-0.00632068,6.94,0
2470.07,-0.054917472,4194.72998,0.012107504,6.95,0.001438849
2457.2,-0.005237669,4218.560059,-0.005680957,6.94,-0.001440922
2446.3,-0.004455709,4277.790039,-0.014040331,6.94,0
2437.08,-0.003783216,4321.759766,-0.010278608,6.94,0
2450.61,0.005521074,4287.459961,0.007936537,6.93,-0.001443001
2319.87,-0.056356606,4242.060059,0.010588997,6.93,0
2344.47,0.010492777,4129.040039,0.02664272,6.96,0.004310345
2523.28,0.070864113,4146.649902,-0.004264881,6.95,-0.001438849
2431.72,-0.037652361,4158.970215,-0.002971149,6.92,-0.00433526
2405.23,-0.0110135,4182.930176,-0.005761032,6.92,0
2413.37,0.003372877,4090.409912,0.022118529,6.92,0
2350.08,-0.026930998,4052.310059,0.009314434,6.91,-0.001447178
2342.15,-0.003385778,3994.199951,0.014339995,6.91,0
2350.14,0.003399797,4143.569824,-0.037396694,6.9,-0.001449275
2397.37,0.019700755,4103.799805,0.009598009,6.89,-0.001451379
2325.14,-0.031064796,4125.209961,-0.005217154,6.9,0.001449275
2304.89,-0.008785669,4064.600098,0.014692552,6.88,-0.002906977
2276.67,-0.012395297,4058.290039,0.001552443,6.88,0
2277.41,0.000324931,4209.660156,-0.037298989,6.88,0
2202.45,-0.034034825,4103.470215,0.0252253,6.87,-0.001455604
2143.42,-0.027540099,4189.600098,-0.020989523,6.87,0
2145.78,0.001099833,4261.5,-0.017161519,6.87,0
2150.76,0.002315461,4268.180176,-0.001567564,6.86,-0.001457726
2078.98,-0.034526547,4226.959961,0.009657562,6.86,0
2079.67,0.000331783,4200.290039,0.006309481,6.86,0
1986.64,-0.04682781,4171.410156,0.006875688,6.86,0
1929.05,-0.029854073,4196.939941,-0.006120181,6.85,-0.001459854
1895.84,-0.017517301,4339.970215,-0.034079657,6.85,0
2075.09,0.086381795,4338.25,0.000396366,6.86,0.001457726
2236.41,0.072133464,4345.410156,-0.001650471,6.85,-0.001459854
2201.51,-0.015852756,4341.419922,0.000918264,6.86,0.001457726
2216.81,0.006901809,4345.439941,-0.000925969,6.84,-0.002923977
